state,time,accident,year,pop,rgastax,permale,unemp,txmsban,treated
50,20,3,2008,621270,.0017527364,.49156082,4.5,0,1
50,21,6,2008,621270,.0017551638,.49156082,4.5999999,0,1
50,22,6,2008,621270,.0017730743,.49156082,4.9000001,0,1
50,23,2,2008,621270,.0018076968,.49156082,5.1999998,0,1
50,24,4,2008,621270,.0018265883,.49156082,5.6999998,0,1
50,25,2,2009,621760,.0018186726,.49157256,6.1999998,0,1
50,26,1,2009,621760,.0018096734,.49157256,6.6999998,0,1
50,27,3,2009,621760,.0018052832,.49157256,7.0999999,0,1
50,28,5,2009,621760,.0018007879,.49157256,7.3000002,0,1
50,29,9,2009,621760,.0017956008,.49157256,7.3000002,0,1
50,30,10,2009,621760,.0017803082,.49157256,7.1999998,0,1
50,31,3,2009,621760,.0017831355,.49157256,7.0999999,0,1
50,32,10,2009,621760,.0017791451,.49157256,6.9000001,0,1
50,33,6,2009,621760,.001778033,.49157256,6.8000002,0,1
50,34,3,2009,621760,.0017763221,.49157256,6.6999998,0,1
50,35,7,2009,621760,.0017750659,.49157256,6.6999998,0,1
50,36,10,2009,621760,.0017781976,.49157256,6.6999998,0,1
50,37,6,2010,625960,.0019798141,.49200001,6.6999998,0,1
50,38,1,2010,625960,.001979321,.49200001,6.6999998,0,1
50,39,4,2010,625960,.0019712264,.49200001,6.5999999,0,1
50,40,4,2010,625960,.0019678087,.49200001,6.5,0,1
50,41,7,2010,625960,.0019662844,.49200001,6.3000002,0,1
50,42,4,2010,625960,.0019682059,.49200001,6.1999998,1,1
50,43,3,2010,625960,.0019677905,.49200001,6.0999999,1,1
50,44,6,2010,625960,.0019650776,.49200001,6,1,1
50,45,6,2010,625960,.0019639351,.49200001,5.9000001,1,1
50,46,6,2010,625960,.0019614925,.49200001,5.9000001,1,1
50,47,8,2010,625960,.0019606678,.49200001,5.8000002,1,1
50,48,8,2010,625960,.0019573043,.49200001,5.8000002,1,1
51,1,54,2007,7712091,.0017735752,.49195114,2.9000001,0,1
51,2,62,2007,7712091,.0017641365,.49195114,2.9000001,0,1
51,3,78,2007,7712091,.0017482176,.49195114,2.8,0,1
51,4,80,2007,7712091,.0017369342,.49195114,2.9000001,0,1
51,5,77,2007,7712091,.0017263847,.49195114,2.9000001,0,1
51,6,91,2007,7712091,.0017230456,.49195114,3,0,1
51,7,87,2007,7712091,.001723484,.49195114,3,0,1
51,8,69,2007,7712091,.0017266505,.49195114,3.0999999,0,1
51,9,94,2007,7712091,.0017219051,.49195114,3.2,0,1
51,10,100,2007,7712091,.0017182295,.49195114,3.2,0,1
51,11,84,2007,7712091,.0017080841,.49195114,3.2,0,1
51,12,65,2007,7712091,.0017092308,.49195114,3.3,0,1
51,13,55,2008,7769089,.0018002653,.49204814,3.3,0,1
51,14,71,2008,7769089,.0017950523,.49204814,3.3,0,1
51,15,67,2008,7769089,.0017796261,.49204814,3.4000001,0,1
51,16,54,2008,7769089,.0017688981,.49204814,3.5,0,1
51,17,67,2008,7769089,.0017541267,.49204814,3.7,0,1
51,18,70,2008,7769089,.0017366268,.49204814,3.8,0,1
51,19,80,2008,7769089,.0017275554,.49204814,4,0,1
51,20,66,2008,7769089,.0017344786,.49204814,4.0999999,0,1
51,21,53,2008,7769089,.0017368807,.49204814,4.3000002,0,1
51,22,65,2008,7769089,.0017546046,.49204814,4.5,0,1
51,23,66,2008,7769089,.0017888666,.49204814,4.8000002,0,1
51,24,50,2008,7769089,.0018075614,.49204814,5.3000002,0,1
51,25,59,2009,7882590,.0017760475,.49218991,5.6999998,0,1
51,26,37,2009,7882590,.0017672591,.49218991,6.0999999,0,1
51,27,48,2009,7882590,.001762972,.49218991,6.5,0,1
51,28,64,2009,7882590,.0017585818,.49218991,6.8000002,0,1
51,29,51,2009,7882590,.0017535164,.49218991,6.9000001,0,1
51,30,78,2009,7882590,.0017385822,.49218991,7,0,1
51,31,65,2009,7882590,.0017413432,.49218991,7,1,1
51,32,48,2009,7882590,.0017374464,.49218991,7.0999999,1,1
51,33,65,2009,7882590,.0017363604,.49218991,7.0999999,1,1
51,34,67,2009,7882590,.0017346896,.49218991,7.0999999,1,1
51,35,52,2009,7882590,.0017334628,.49218991,7.0999999,1,1
51,36,62,2009,7882590,.0017365211,.49218991,7.1999998,1,1
51,37,55,2010,8024617,.0017490666,.491,7.1999998,1,1
51,38,24,2010,8024617,.0017486309,.491,7.1999998,1,1
51,39,56,2010,8024617,.00174148,.491,7.0999999,1,1
51,40,70,2010,8024617,.0017384604,.491,7.0999999,1,1
51,41,74,2010,8024617,.0017371138,.491,7,1,1
51,42,63,2010,8024617,.0017388114,.491,6.9000001,1,1
51,43,58,2010,8024617,.0017384444,.491,6.8000002,1,1
51,44,65,2010,8024617,.0017360476,.491,6.8000002,1,1
51,45,53,2010,8024617,.0017350382,.491,6.6999998,1,1
51,46,53,2010,8024617,.0017328805,.491,6.6999998,1,1
51,47,62,2010,8024617,.0017321518,.491,6.5999999,1,1
51,48,56,2010,8024617,.0017291803,.491,6.5999999,1,1
53,1,40,2007,6468424,.0025887282,.49813649,5.1999998,0,1
53,2,41,2007,6468424,.0025749512,.49813649,5.0999999,0,1
53,3,36,2007,6468424,.0025517161,.49813649,5,0,1
53,4,36,2007,6468424,.0025352465,.49813649,4.9000001,0,1
53,5,48,2007,6468424,.0025198485,.49813649,4.9000001,0,1
53,6,53,2007,6468424,.0025149744,.49813649,4.9000001,0,1
53,7,58,2007,6468424,.0025156145,.49813649,4.9000001,0,1
53,8,45,2007,6468424,.0025202362,.49813649,5,0,1
53,9,39,2007,6468424,.0025133099,.49813649,5.0999999,0,1
53,10,44,2007,6468424,.0025079448,.49813649,5.0999999,0,1
53,11,44,2007,6468424,.0024931366,.49813649,5.1999998,0,1
53,12,47,2007,6468424,.0024948104,.49813649,5.1999998,0,1
53,13,48,2008,6549224,.002577222,.49907562,5.3000002,1,1
53,14,28,2008,6549224,.0025697593,.49907562,5.3000002,1,1
53,15,32,2008,6549224,.0025476753,.49907562,5.3000002,1,1
53,16,50,2008,6549224,.0025323175,.49907562,5.4000001,1,1
53,17,34,2008,6549224,.0025111712,.49907562,5.5999999,1,1
53,18,33,2008,6549224,.0024861186,.49907562,5.6999998,1,1
53,19,43,2008,6549224,.0025413251,.49907562,5.8000002,1,1
53,20,63,2008,6549224,.0025515095,.49907562,6,1,1
53,21,49,2008,6549224,.0025550432,.49907562,6.1999998,1,1
53,22,42,2008,6549224,.002581116,.49907562,6.5,1,1
53,23,36,2008,6549224,.0026315171,.49907562,6.9000001,1,1
53,24,24,2008,6549224,.0026590179,.49907562,7.4000001,1,1
53,25,37,2009,6664195,.0026474949,.49952814,8,1,1
53,26,30,2009,6664195,.0026343942,.49952814,8.6000004,1,1
53,27,25,2009,6664195,.0026280035,.49952814,9.1000004,1,1
53,28,26,2009,6664195,.0026214593,.49952814,9.3999996,1,1
53,29,42,2009,6664195,.0026139084,.49952814,9.6999998,1,1
53,30,33,2009,6664195,.0025916465,.49952814,9.8000002,1,1
53,31,48,2009,6664195,.0025957623,.49952814,9.8999996,1,1
53,32,54,2009,6664195,.0025899534,.49952814,10,1,1
53,33,44,2009,6664195,.0025883345,.49952814,10.1,1,1
53,34,40,2009,6664195,.0025858441,.49952814,10.3,1,1
53,35,37,2009,6664195,.0025840153,.49952814,10.3,1,1
53,36,37,2009,6664195,.0025885741,.49952814,10.4,1,1
53,37,28,2010,6744496,.0025797579,.498,10.4,1,1
53,38,24,2010,6744496,.0025791153,.498,10.3,1,1
53,39,31,2010,6744496,.0025685681,.498,10.2,1,1
53,40,30,2010,6744496,.0025641143,.498,10.1,1,1
53,41,27,2010,6744496,.0025621282,.498,9.8999996,1,1
53,42,44,2010,6744496,.0025646321,.498,9.8000002,1,1
53,43,45,2010,6744496,.0025640908,.498,9.8000002,1,1
53,44,43,2010,6744496,.0025605557,.498,9.6999998,1,1
53,45,40,2010,6744496,.002559067,.498,9.6999998,1,1
53,46,36,2010,6744496,.0025558844,.498,9.8000002,1,1
53,47,33,2010,6744496,.0025548097,.498,9.8000002,1,1
53,48,39,2010,6744496,.0025504269,.498,9.6999998,1,1
54,1,22,2007,1812035,.0024652202,.49654517,4.1999998,0,0
54,2,34,2007,1812035,.0024521006,.49654517,4.0999999,0,0
54,3,38,2007,1812035,.0024299738,.49654517,4.0999999,0,0
54,4,31,2007,1812035,.0024142903,.49654517,4.0999999,0,0
54,5,38,2007,1812035,.0023996269,.49654517,4.0999999,0,0
54,6,37,2007,1812035,.0023949854,.49654517,4.1999998,0,0
54,7,28,2007,1812035,.002395595,.49654517,4.1999998,0,0
54,8,32,2007,1812035,.0023999962,.49654517,4.3000002,0,0
54,9,38,2007,1812035,.0023934001,.49654517,4.3000002,0,0
54,10,38,2007,1812035,.0023882911,.49654517,4.1999998,0,0
54,11,25,2007,1812035,.0023741894,.49654517,4.1999998,0,0
54,12,26,2007,1812035,.0023757834,.49654517,4.0999999,0,0
54,13,22,2008,1814468,.0023640327,.49665576,4,0,0
54,14,28,2008,1814468,.0023571872,.49665576,3.9000001,0,0
54,15,26,2008,1814468,.00233693,.49665576,3.9000001,0,0
54,16,30,2008,1814468,.0023228426,.49665576,3.9000001,0,0
54,17,20,2008,1814468,.0023034455,.49665576,4,0,0
54,18,24,2008,1814468,.0022804653,.49665576,4.0999999,0,0
54,19,24,2008,1814468,.002268553,.49665576,4.0999999,0,0
54,20,45,2008,1814468,.0022776446,.49665576,4.1999998,0,0
54,21,29,2008,1814468,.0022807987,.49665576,4.4000001,0,0
54,22,31,2008,1814468,.002304073,.49665576,4.5999999,0,0
54,23,28,2008,1814468,.0023490645,.49665576,4.8000002,0,0
54,24,30,2008,1814468,.0023736134,.49665576,5.1999998,0,0
54,25,33,2009,1819777,.0023964799,.49676007,5.6999998,0,0
54,26,24,2009,1819777,.0023846216,.49676007,6.3000002,0,0
54,27,19,2009,1819777,.0023788367,.49676007,6.8000002,0,0
54,28,30,2009,1819777,.0023729131,.49676007,7.3000002,0,0
54,29,23,2009,1819777,.0023660781,.49676007,7.6999998,0,0
54,30,33,2009,1819777,.0023459268,.49676007,8.1000004,0,0
54,31,34,2009,1819777,.0023496523,.49676007,8.3000002,0,0
54,32,20,2009,1819777,.0023443943,.49676007,8.3999996,0,0
54,33,30,2009,1819777,.0023429289,.49676007,8.5,0,0
54,34,30,2009,1819777,.0023406744,.49676007,8.5,0,0
54,35,28,2009,1819777,.002339019,.49676007,8.6000004,0,0
54,36,21,2009,1819777,.0023431457,.49676007,8.6999998,0,0
54,37,22,2010,1853973,.0023351654,.493,8.6999998,0,0
54,38,12,2010,1853973,.0023345836,.493,8.8000002,0,0
54,39,18,2010,1853973,.0023250363,.493,8.8000002,0,0
54,40,21,2010,1853973,.0023210051,.493,8.8000002,0,0
54,41,27,2010,1853973,.0023192072,.493,8.8000002,0,0
54,42,19,2010,1853973,.0023214736,.493,8.8999996,0,0
54,43,36,2010,1853973,.0023209837,.493,9,0,0
54,44,32,2010,1853973,.0023177837,.493,9.1999998,0,0
54,45,33,2010,1853973,.002316436,.493,9.3000002,0,0
54,46,24,2010,1853973,.0023135552,.493,9.5,0,0
54,47,17,2010,1853973,.0023125825,.493,9.6000004,0,0
54,48,21,2010,1853973,.0023086153,.493,9.6999998,0,0
55,1,46,2007,5601640,.0025343846,.48947823,4.8000002,0,1
55,2,37,2007,5601640,.002520897,.48947823,4.8000002,0,1
55,3,52,2007,5601640,.0024981494,.48947823,4.8000002,0,1
55,4,55,2007,5601640,.0024820259,.48947823,4.8000002,0,1
55,5,57,2007,5601640,.002466951,.48947823,4.9000001,0,1
55,6,59,2007,5601640,.0024621794,.48947823,4.9000001,0,1
55,7,78,2007,5601640,.0024628059,.48947823,4.9000001,0,1
55,8,62,2007,5601640,.0024673308,.48947823,4.8000002,0,1
55,9,74,2007,5601640,.0024605496,.48947823,4.8000002,0,1
55,10,60,2007,5601640,.0024552974,.48947823,4.6999998,0,1
55,11,50,2007,5601640,.0024408,.48947823,4.5999999,0,1
55,12,45,2007,5601640,.0024424386,.48947823,4.5,0,1
55,13,49,2008,5627967,.0024303582,.48977807,4.4000001,0,1
55,14,35,2008,5627967,.0024233207,.48977807,4.3000002,0,1
55,15,27,2008,5627967,.0024024954,.48977807,4.3000002,0,1
55,16,34,2008,5627967,.0023880126,.48977807,4.3000002,0,1
55,17,47,2008,5627967,.0023680711,.48977807,4.4000001,0,1
55,18,52,2008,5627967,.0023444463,.48977807,4.5999999,0,1
55,19,60,2008,5627967,.0023321998,.48977807,4.6999998,0,1
55,20,79,2008,5627967,.0023415464,.48977807,4.9000001,0,1
55,21,47,2008,5627967,.0023447892,.48977807,5.0999999,0,1
55,22,47,2008,5627967,.0023687163,.48977807,5.4000001,0,1
55,23,39,2008,5627967,.00241497,.48977807,5.9000001,0,1
55,24,45,2008,5627967,.0024402079,.48977807,6.5,0,1
55,25,31,2009,5654774,.0024296329,.49023589,7.1999998,0,1
55,26,30,2009,5654774,.0024176105,.49023589,7.8000002,0,1
55,27,26,2009,5654774,.0024117457,.49023589,8.3999996,0,1
55,28,38,2009,5654774,.0024057401,.49023589,8.8000002,0,1
55,29,48,2009,5654774,.0023988103,.49023589,9,0,1
55,30,55,2009,5654774,.0023783806,.49023589,9.1999998,0,1
55,31,44,2009,5654774,.0023821576,.49023589,9.1999998,0,1
55,32,50,2009,5654774,.0023768267,.49023589,9.1000004,0,1
55,33,56,2009,5654774,.002375341,.49023589,9.1000004,0,1
55,34,38,2009,5654774,.0023730556,.49023589,9.1000004,0,1
55,35,47,2009,5654774,.0023713771,.49023589,9.1000004,0,1
55,36,42,2009,5654774,.0023755608,.49023589,9.1000004,0,1
55,37,18,2010,5691047,.0023674702,.49700001,9.1999998,0,1
55,38,32,2010,5691047,.0023668804,.49700001,9.1000004,0,1
55,39,23,2010,5691047,.002357201,.49700001,9,0,1
55,40,52,2010,5691047,.0023531138,.49700001,8.8000002,0,1
55,41,61,2010,5691047,.0023512912,.49700001,8.5,0,1
55,42,48,2010,5691047,.0023535891,.49700001,8.3000002,0,1
55,43,49,2010,5691047,.0023530924,.49700001,8.1999998,0,1
55,44,63,2010,5691047,.0023498479,.49700001,8,0,1
55,45,56,2010,5691047,.0023484819,.49700001,7.9000001,0,1
55,46,51,2010,5691047,.002345561,.49700001,7.6999998,0,1
55,47,40,2010,5691047,.002344575,.49700001,7.5999999,0,1
55,48,35,2010,5691047,.0023405526,.49700001,7.5,1,1
56,1,11,2007,522830,.001600664,.50783318,2.8,0,1
56,2,11,2007,522830,.0015921455,.50783318,2.8,0,1
56,3,8,2007,522830,.0015777786,.50783318,2.8,0,1
56,4,9,2007,522830,.0015675953,.50783318,2.8,0,1
56,5,12,2007,522830,.0015580743,.50783318,2.9000001,0,1
56,6,10,2007,522830,.0015550606,.50783318,2.9000001,0,1
56,7,17,2007,522830,.0015554564,.50783318,2.8,0,1
56,8,16,2007,522830,.0015583141,.50783318,2.8,0,1
56,9,10,2007,522830,.0015540313,.50783318,2.7,0,1
56,10,12,2007,522830,.001550714,.50783318,2.7,0,1
56,11,10,2007,522830,.0015415578,.50783318,2.5999999,0,1
56,12,11,2007,522830,.0015425928,.50783318,2.5999999,0,1
56,13,11,2008,532668,.001534963,.50813818,2.5999999,0,1
56,14,6,2008,532668,.0015305183,.50813818,2.5999999,0,1
56,15,8,2008,532668,.0015173655,.50813818,2.7,0,1
56,16,2,2008,532668,.0015082185,.50813818,2.8,0,1
56,17,7,2008,532668,.0014956238,.50813818,2.9000001,0,1
56,18,15,2008,532668,.0014807029,.50813818,3,0,1
56,19,18,2008,532668,.0014729683,.50813818,3.2,0,1
56,20,20,2008,532668,.0014788713,.50813818,3.3,0,1
56,21,16,2008,532668,.0014809194,.50813818,3.4000001,0,1
56,22,11,2008,532668,.0014960314,.50813818,3.5,0,1
56,23,12,2008,532668,.0015252442,.50813818,3.8,0,1
56,24,13,2008,532668,.0015411839,.50813818,4.0999999,0,1
56,25,4,2009,544270,.001534505,.50901204,4.4000001,0,1
56,26,11,2009,544270,.0015269119,.50901204,4.8000002,0,1
56,27,6,2009,544270,.0015232078,.50901204,5.1999998,0,1
56,28,9,2009,544270,.0015194147,.50901204,5.6999998,0,1
56,29,9,2009,544270,.0015150382,.50901204,6.0999999,0,1
56,30,15,2009,544270,.0015021351,.50901204,6.5,0,1
56,31,12,2009,544270,.0015045205,.50901204,7,0,1
56,32,17,2009,544270,.0015011537,.50901204,7.3000002,0,1
56,33,7,2009,544270,.0015002154,.50901204,7.5,0,1
56,34,6,2009,544270,.0014987718,.50901204,7.6999998,0,1
56,35,11,2009,544270,.0014977119,.50901204,7.6999998,0,1
56,36,9,2009,544270,.0015003543,.50901204,7.6999998,0,1
56,37,4,2010,564460,.0014952443,.509,7.5999999,0,1
56,38,8,2010,564460,.0014948718,.509,7.5,0,1
56,39,5,2010,564460,.0014887585,.509,7.3000002,0,1
56,40,8,2010,564460,.0014861772,.509,7.1999998,0,1
56,41,9,2010,564460,.0014850261,.509,7.0999999,0,1
56,42,17,2010,564460,.0014864772,.509,7,0,1
56,43,13,2010,564460,.0014861636,.509,6.9000001,1,1
56,44,25,2010,564460,.0014841146,.509,6.8000002,1,1
56,45,13,2010,564460,.0014832517,.509,6.6999998,1,1
56,46,12,2010,564460,.001481407,.509,6.5999999,1,1
56,47,16,2010,564460,.0014807842,.509,6.5,1,1
56,48,9,2010,564460,.0014782439,.509,6.4000001,1,1
